date,title,category,notes
2025-03-20,Spring Equinox,celebration,"Spring Equinox celebration"
2025-06-15,Summer Solstice, celebration,"Longest Day celebration"
2025-09-22,Autumn Equinox,celebration,"Harvest moon celebration"
2025-12-21,Winter Solstice,celebration,"Shortest day celebration"
2025-12-25,Christmas,holiday,"Christmas party"
2025-10-31,Halloween,holiday,"Halloween party"
2025-08-29,Allie's Birthday,birthday,"Allie's birthday party at 6pm"
2025-07-14,Eling'S Birthday,birthday,"Eling's birthday bash"
2025-12-10,Last Day of Autumn Classes,"Last day of classes"
2025-12-17,DiffEQ Final,exam,"Allie's diffEQ final"
2025-12-15,Physics Final,exam,"Allie's physics final"
2025-12-12,Spanish Final,exam,"Allie's spanish final"
2025-11-06,Coding Presentation,presentation,"Moon Phase Calendar 2025 Presentation"
2025-11-27,Thanksgiving,holiday,"Thanksgiving dinner"
2025-02-14,Valentine's Day,holiday,"Fancy dinner date"
2025-01-01,New Year's Day,holiday,"Start your New Year's resolution"
2025-09-01,Labor Day,holiday,"No classes"
2025-11-11,Veteran's Day,holiday,"No classes"
2025-07-04,Independence Day,holiday,"4th of July party"